reviewerID,asin,predictRating,T_v,overall,reviewText
A3A59S0U11I2L9,B000W03JEM,-1,1,4.0,Either your gonna like or not. If like hip-hop or rap then probably not. If like country then maybe. If you love classic country then this song is more up your alley.
A2FOPNPBMXEL0A,B000W03LA4,-1,1,5.0,A classic!
A3RMZPK9F8EV1M,B000W03LA4,-1,1,4.0,void
A1RUSVRWZ312LS,B000VZXEP2,-1,1,5.0,Rupert Holmes makes it His!
A252UVOWRR2KPW,B000W02P2Y,1,-1,3.0,...the best songs Three Dog Night did.  But it's okay.  Downloaded it because it brought back memories of losing my first real love...
A237E0FTADYM58,B000W04SRE,-1,1,5.0,Oldie but Goodie!
A1OB1N267LNUIZ,B000W05FNA,-1,1,4.0,k
A2U60JJ67KZRP9,B000W06VH4,1,-1,3.0,she likes don williams and got it for my wife. im not into don williams or country. i got it for her.
A9QTRHZD5069R,B000W04S9C,-1,1,5.0,What we all need to hear.
A1ILIA9UCC6PXC,B000W04S9C,-1,1,5.0,"I hadn't heard Don Williams' voice in ages and the first few notes made me think:  why not?  The lyrics are very '80's but, hey, that was a simpler time!"
A3HSWCMRM8JI5U,B000W07JQG,1,-1,3.0,works great. Downloaded with no issues. good price. Have had this song for several months. Had no issues at all so far.
A1GBMDPU2YWCAU,B000W06RLY,-1,1,5.0,:)
A38M4WA40CSPWY,B000W06RLY,-1,1,5.0,"What more can you say. A prolific song writer who at the height of his career, shucks it all and becomes a Muslim cleric. Still his music endures after thirty years plus."
A1ONUF6LB72IYE,B000W07CV8,1,-1,1.0,"If you ever go to a country music bar, you'll probably hear this song, a real classic!  Love this song!"
A2JEW66U2YJF67,B000W0633G,-1,1,5.0,ZOMBIES SEEM TO BE EVERY PERSON I HAVE ENCOUNTERED THUS FAR THIS LIFE.
A2V0AHXHTIIPUZ,B000W0633G,1,-1,1.0,Easy to use no mus no fuss. I would recommend this product to anyone. A great value for the money.
AO706Z80OA9K,B000W07FYC,-1,1,5.0,oldie but goodie
A2NFZGHU9QUYN5,B000W07FYC,-1,1,4.0,"I've been searching for the original ""No Diggity"" by Blackstreet and thought that I had found it.  The beginning and ending are different so I'm a little disappointed.  It's still a good dance song."
A3JGY8WYUZBU6D,B000W07FYC,-1,1,5.0,"Did not finish this book. I tried to like it, but that was not in the cards for me. Oh well, maybe I will try this again another time."
A2UUEV4MYOJY66,B000W08GMW,-1,1,5.0,"At first when I heard this on the radio, I thought the lyrics were B string. No so, another fine song by Cat Stevens. Enjoy listening to this one and many others he has made."
A3TLIA64FX0O1G,B000W07IEY,-1,1,5.0,"Broken-hearted lovers everywhere have cherished this song because it perfectly characterizes the emotions that accompany those on-again, off-again relationships we have all experienced.  ""You think you're gonna breakup, then she says she wants to make-up.""

What has always set this recording apart from many of its peers was the textured layer of background vocals, overdubbed repeatedly, to create a doo-wop four-part harmony that would have made even the Beatles jealous.

It was a brilliant pop masterpiece, unique in its day and still unequaled.  ""And after all it's just a compromise for the things we do for love."""
A1QJY8E7WD4VV0,B000W08GNQ,-1,1,5.0,CLASSIC
A1OKMI99CPE5MF,B000W08K0U,-1,1,5.0,Throwback Jam!
A1YJMMDB0UV2HD,B000W08K0U,-1,1,5.0,A+
A1QRL9ZS1SQSDE,B000W05EGI,-1,1,4.0,"Not right now, but it could happen any moment if the right one comes along. Good oldie-but-goodie. Tht's just about it."
A16ITYYOPBBP2R,B000W0AHYW,-1,1,5.0,This is serious. Parents you must introduce Cat to your children. The very idea that a generation could pass without being introduced with some of the best the 70's has to offer is sad.
A19FKZCATE1O32,B000W05EGI,-1,1,5.0,Classic
A3CMH63FV9I5DR,B000W05EGI,-1,1,5.0,another oldie but goodie
A36EDWL4F3AASU,B000W05EGI,-1,1,5.0,"The ethereal sound was created by laboriously building up multiple overdubs of the voices of Stewart, Graham Gouldman, Godley and Creme singing a single note in unison. This multi-track was then mixed and dubbed down onto 16-track tape. This process was repeated across all 16 tracks to create a lush 256-voice ""virtual"" choir that could ""sing"" chromatic chords.[2] A number of these prepared multi-tracks were then cut into several endless loops, each of which contained the basic notes of the main chords used in the song. The chorus loops could then be played by using the mixing desk rather like a keyboardeach chord could be sounded by bringing up the fader for that loop. The instrumental break featured the repeated spoken phrase, ""Big boys don't cry..."", spoken by Kathy Warren, the receptionist of their own Strawberry Studios where the band recorded the track. These whispered lyrics would later serve as the inspiration for Brit  group, The Cure, who had an album and song called Boys Don't Cry. Axl Rose has also stated that this is one of his favorites which inspired him to get into music."
A25C2ZZ7WCJSSR,B000W0CPME,-1,1,5.0,Every breath you take ...
A3FS251XM39UPM,B000W0CNOO,1,-1,3.0,like it
AFZ8M3KQY2DYY,B000W0COL6,-1,1,5.0,"Unedited full length, remix, gangsta rap version with sweet FX and a nine...

Well, it is full length and unedited anyway.
Home town classic unless you're a loser."
A3OLZXHFGUAMWW,B000W0TIRE,1,-1,3.0,"we all knew foxy would diss rap's favorite queen b, and lash out at natina reed, thought she was a player honey get over kurupt, still this cd is worth a listen.if you love foxy ,then this is 4 you."
A1CHLJQMZN8LHG,B000W0B5DY,1,-1,3.0,"I really loved this song when it first debuted, hearing it on the radio, it must be on the same album as ""keep on walking.""  People probably love ""keep on walking"" as much as ""Finally.""  ""Finally"" is trademarked by those mumblings, ""dun dun yee ya ya ee o[...]""  It sounds like trance at the beginning, the beat, this song.  That's when other trance or electronica like ""Rhthym is a dancer"" and ""This is the rhythm of the night""  and way later the group The Real McCoy with ""Runaway.""  I guess trance really started hitting the radio in the late 90's with songs like ""As the Rush comes,"" ""Will I"" and way later 4 Strings ""Turn it around."""
A2NX6MFZP8TM6S,B000W0YVX0,1,-1,3.0,"Not a bad song. But the only reason I ""bought"" it was because it was free. At this point, I don't think it'll inspire me to purchase the rest of the album. But I do like this song. Nice retro sound."
A30325K21VI4J5,B000W11HAO,-1,1,5.0,Smoot
A3RM36CXFUCSV1,B000W11HXQ,-1,1,5.0,"Another truly original Love Songs, And I can definitely relate to the feelings. The emptyness is unlike anything you'll ever feel again, ""or want to feel again""."
A37J4NT1LNJLYP,B000W11HT0,-1,1,5.0,Souful
AX3A22D274GLE,B000W11HT0,-1,1,5.0,one of my faves
A2ENL8SWTHBOP2,B000W11KD8,1,-1,3.0,I enjoyed the song
A192RGIFQXG3FJ,B000W1039K,-1,1,5.0,"My oldest was playing to this song...got hooked on the music, but had to look up the lyrics. Not something I want my little ones to listen to, but fine for older teens and up. Just MHO."
A7ZOCIUR386C1,B000W1039K,-1,1,5.0,"I played this yesterday on my headphones at work, and I had it stuck in my head the rest of the day. Good pick me up song."
AOACE7JUG7JB0,B000W11NDU,1,-1,3.0,Good album from Johnny. Once again he brings it as only he can. With soulful ballads and funky tracks. This album is one of my favs from him.
A2RXC61UJQQSWZ,B000W11NDU,1,-1,3.0,"As the title for this 1996 CD suggests, the more mid-tempo/ballad side of Mr. Gill are given more prominent on this release. Now this wouldn't be a problem if these songs were of the quality that we are used to on afore mentioned CDs by Johnny. What we have here are some half decent songs, that whilst not awful, are a par down on what we are used to from this artist. On to many of these songs, they all merge into each other. Only a hardcore fan/lover of quiet storm moment would fine anything of any value here. I never had my copy for long, giving it to my big Sister, who loved all things Johnny back then.
As for the more the more up-tempo songs, 'I know you Want me is OK' as is 'So gentle'.
This was the last Johnny Gill Cd I purchased( and I think that this was his last major solo CD release) With a voice like Mr. Gill has, this is a crying shame!"
A2ESUL8QBRVY8M,B000W154KS,1,-1,3.0,OK
A24P8BEJ26FU01,B000W11N6W,1,-1,3.0,"RnB/Soul singer, India Arie Simpson released her sophomore album in September 2002. Most sophomore albums by other neo-soul artists, such as D'Angelo and Macy Gray (note that I haven't heard either of these albums) were deemed by fans to have fallen to the dreaded sophomore slump so India Arie had a lot to prove. India Arie proved she had undeniable talent with her debut album, both lyrically and vocally and most fans tend to compare the two albums. On both, India Arie wrote or co-wrote all the songs and she writes about meaningful topics such as self-respect and communication in relationships. On her sophomore album, ""Voyage To India"", India Arie provides her wonderful lyrics and vocals in songs that seem to tell what many women are thinking of, rather than being self-reflective as she was on her debut.
India Arie starts her sophomore album off with a short intro, just over a minute in length, called ""Growth"" which states that the only thing that is constant in the world is change. It's a somewhat pointless intro, but the statement she makes is definitely True. The second track is an mid-tempo song called ""Little Things"". As expected by the title, this song talks about appreciating the little things in life such as a ""call in the morning from my little sister singing me happy birthday"". As with most of India Arie's songs, the lyrics are not complex but are beautiful in their simplicity. Next comes ""Talk To Her"", a somewhat preachy song about how to talk to a woman. India Arie instructs the listener to treat the woman with respect and ""talk to her the way you want someone to talk to your mama"". In other words, talk to her respectfully no matter what she's wearing (""It doesn't matter if she's wearing a miniskirt or a business suit""), a message that desperately needs to be heard in today's society. The song also talks about the importance of respect and communication in relationships.
Afterwards comes the mid-tempo ""Slow Down"", a debatable album highlight. The song speaks about taking life day by day and not rushing through everything. The lyrics are once again simple yet beautiful. It's about remembering that speed isn't always the best way to achieve your goals. Next comes the romantic ""The Truth"", with its lyrics seemingly half-spoken, half-sung (more like spoken to a tune). Nonetheless, a sweet, romantic song about what India Arie loves about her man. The next song, ""Beautiful Surprise"", has a similar theme about finding love when you least expect it. It was written by India Arie alone and really shows off her talent for songwriting. After comes a short interlude, ""Healing"" which talks briefly about releasing all sadness from you. Like most interludes however, it is not too memorable.
Subsequently come two songs about moving away from the pains of the past, ""Get It Together"" and ""Headed in The Right Direction"". ""Get It Together"" is another somewhat preachy song that talks about having to get it together to heal your body and heart. It is a beautiful song when you listen to it but in the grand scheme of things, it does not stand out. ""Headed In The Right Direction"" fares much better, probably because it is more upbeat however it is fairly short compared to the other songs on the album. After that comes ""Can I Walk With You"" is an album highlight that seems to talk about taking friendship to another level and it is probably my favourite song on the album. Then comes ""The One"", a very overused song title but this is probably one of the better songs of that title. Lyrically and vocally it is a unique (in a good way) song but it is also quite short.
Next comes ""Complicated Melody"" another romantic, metaphoric song that compares India's man to colours, numbers and songs. It sounds somewhat odd when you read the lyrics but India pulls it off well enough that it sounds nice. Otherwise, it adds little to the quality of the album. The song, while it sounds nice, is a little too full of metaphors and comparisons. Following this comes another interlude, ""Gratitude"" which is not much different from the other two. Then comes another highlight, ""Good Man"", another romantic kind of song but better then some of the others on the album. India's lyrics and vocals work so well together and with the beat as well. The second last track, ""God Is Real"" has beautiful lyrics but the beat and vocals sound too similar to other material on the album. Finally, there is the bonus track ""Interested"" which doesn't stand out at all compared to the other tracks. The verses are not very interesting and only the chorus really sounds great.
Overall Mark: 3/5
Although this is still a great album, ""Voyage To India"" does not have the same amount of truly memorable material that made India Arie's debut so good. The songs provide great messages but many of them sound too similar and lack anything to really distinguish one from the other. As a whole the album sounds great, but when you break it down, many of the songs sound like one long song with only slight changes to the beat and, of course, different lyrics. India Arie has undeniable talent but her album lacks the catchy tunes that made similar artists, like Jewel (similar in the fact that she writes meaningful lyrics rather then Britney Spears style pop), so memorable. The album definitely has some highlights but it mostly seems too similar to be memorable."
