reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReview
AEK402C2091V4,B000WLH8OI,1,1,4,"Songs for lovemaking, I will always love this song good along or with someone special. Enjoy it if you like","Songs for lovemaking , I will always love this song good along or with someone special .. Enjoy it if you like"
AD5R0C4EO8M9E,B000WLH8OI,1,1,5,I LIKE THIS ARTIST AND IT HAS A VERY MELLOW FEEL TO THE MUSIC.  A SOUND I AM VERY INTERESTED IN.,I LIKE THIS ARTIST AND IT HAS A VERY MELLOW FEEL TO THE MUSIC .. A SOUND I AM VERY INTERESTED IN .
A1B1B68XXFLUGC,B000WLH8OI,1,1,5,I alway loved this song all the way back when they first came out. Love it love the song!! Great,I alway loved this song all the way back when they first came out .. Love it love the song ! !. Great
AR34O7DBW3TBB,B000WLH8OI,-1,1,5,LoveLoveLove Floetry...cannot seem to get enough of the lyrics delivered with melodic ease from both....too bad they broke up..sad face,LoveLoveLove Floetry...cannot seem to get enough of the lyrics delivered with melodic ease from both....too bad they broke up..sad face
A21N1A34HIIXT9,B000WLD27U,1,1,5,Since I've viewed Pure Country the movie. I can say that George Strait's music has touched me.  I have fallen in love with his music.  I can't totally recommend his album.,Since I 've viewed Pure Country the movie .. I have fallen in love with his music .. I ca n't totally recommend his album .
A1MCJ0LH5N330H,B000WLD27U,1,1,5,"Listen to this song twice, and it'll be one of your favorites.  This music is way better than prozac for curing depression!&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Aries-Ram-Box-Swarovski-Crystals-24K-Gold-Sheep-Jewelry-Trinket-or-Pill-Box-Figurine/dp/B001KY4KQK/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Aries Ram Box Swarovski Crystals 24K Gold Sheep Jewelry, Trinket or Pill Box Figurine</a>","Listen to this song twice , and it 'll be one of your favorites .. This music is way better than prozac for curing depression!&nbsp;<a data - hook=""product - link - linked "" class=""a - link - normal "" href=""/Aries - Ram - Box - Swarovski - Crystals-24K - Gold - Sheep - Jewelry - Trinket - or - Pill - Box - Figurine / dp / B001KY4KQK / ref = cm_cr_arp_d_rvw_txt?ie = UTF8"">Aries Ram Box Swarovski Crystals 24 K Gold Sheep Jewelry , Trinket or Pill Box Figurine</a >"
A1AHY57NU7TCUQ,B000WLD27U,1,1,5,Come on George strait is the greatest,Come on George strait is the greatest
A2RPB8RGY6DINF,B000WLD27U,1,1,5,The best in country music.,The best in country music.
A1JT9973SRIJ0D,B000WLD27U,1,1,5,This song was playing on the radio when I proposed to my wife of 17 years. Need I say more,This song was playing on the radio when I proposed to my wife of 17 years .. Need I say more
A2RRDGWVSUGOGM,B000WLD27U,1,1,5,great,great
A2TKJDNYFTAQKU,B000WLD27U,1,1,5,Love the song. I drive a truck n it makes me think of my love ones,Love the song .. I drive a truck n it makes me think of my love ones
A2L3Q5FZLPH4SJ,B000WLD27U,1,1,5,George just gets better with age this song is equal to Troubadour.  it just want to make you lay back and kick your feet up.,George just gets better with age this song is equal to Troubadour .. it just want to make you lay back and kick your feet up .
AOKLLFUWRPBYX,B000WLH9V0,1,1,5,I bought this to add to my country playlist.  It is classic George Strait and has the wry Texas style.,I bought this to add to my country playlist.  It is classic George Strait and has the wry Texas style.
A3YJ1HDE2U7BE,B000WLH9V0,1,1,4,"Again, the group I'm playing with loves George Strait. As a result, this is a tune that gets the crowd going, and gets good reviews. As a result, it's hard not to like this song.","Again , the group I 'm playing with loves George Strait .. As a result , this is a tune that gets the crowd going , and gets good reviews .. As a result , it 's hard not to like this song ."
A1F1WEIGH2ZH9Q,B000WLH9V0,1,1,5,"Heard this song on a commercial and it was a must have.  I'm not much into country music (this is very country!), but I loved this song.","Heard this song on a commercial and it was a must have.  I'm not much into country music (this is very country!), but I loved this song."
A10M52OJSDB8WK,B000WLH9V0,1,1,5,Great song.  I really love this style of music.  Glad I got it at a good price.,Great song .. I really love this style of music .. Glad I got it at a good price .
A3FW9MANA9ET1M,B000WLH9V0,1,1,5,"Love this song and with me being a texas born native, i immediately enjoyed it.","Love this song and with me being a texas born native, i immediately enjoyed it."
A3FW9MANA9ET1M,B000WLH9V0,1,1,5,Love this song and always have.,Love this song and always have.
A2KD5DYLU1HBGO,B000WLH9V0,1,1,5,Great country music from the King.,Great country music from the King.
AMTIG63PJHLIG,B000WLH9V0,1,1,5,Love  the song and the beat great one,Love  the song and the beat great one
A3V7IWKMMEL8CK,B000WLH9V0,1,1,5,I can't get enough! Thank you Amazon.,I ca n't get enough !. Thank you Amazon .
A8ETT0S8UTCC,B000WLH9V0,1,1,5,This is George Straits early music. Music that has stood the test of time. Definitely worth listening to.,This is George Straits early music .. Definitely worth listening to .
A2YW2W4WXU53QL,B000WLF1UG,1,1,5,"another great song made by the Great George Strait, highly recommend","another great song made by the Great George Strait, highly recommend"
A2O421DTA8J0RW,B000WLF1UG,1,1,5,"i think everyone has at least one favorite George Strait song - there are more than enough to choose from! Run is easily my absolute favorite = hope, longing, love, great beat & easy to dance to all in once song. I keep a copy of this one on my phone, mp3 player and on a CD in my car!","i think everyone has at least one favorite George Strait song - there are more than enough to choose from !. Run is easily my absolute favorite = hope , longing , love , great beat & easy to dance to all in once song ."
A26Z1Y4MKO8AAX,B000WLH9TM,1,1,5,"i have always have loved his music and always will, an oldie but goodie. I like being able to pick the ones that I like best","i have always have loved his music and always will , an oldie but goodie .. I like being able to pick the ones that I like best"
AHPJLD8YZZ135,B000WLH9TM,-1,1,5,As advertised.,As advertised.
ADFZN0A52POLU,B000WLH9TM,1,1,5,Love this song!,Love this song!
A3L1ROLIXTWOLI,B000WLH9TM,1,1,5,great song great voice,great song great voice
A3L1ROLIXTWOLI,B000WLH9TM,1,1,5,great song great voice,great song great voice
AJ4WLK3PFRCR5,B000WLH9TM,1,1,5,Love George Strait's smooth voice and I love this song!,Love George Strait 's smooth voice. and I love this song !
A3RGYOLV1R5O1Y,B000WLH9TM,1,1,5,"Nothing better than George Strait in anything....he can't make a bad recording, he puts too much love and soul into all he does","Nothing better than George Strait in anything ..... he ca n't make a bad recording , he puts too much love and soul into all he does"
A3ANW5BON731U3,B000WLH9TM,1,1,5,"Just had to have it and wishing now I hadn't given my Kenwood away . . . I like the old stereos and tv in the wood cabinets . . . they were so much nicer, but heavier.","Just had to have it and wishing now I had n't given my Kenwood away . . .. I like the old stereos and tv in the wood cabinets . . .. they were so much nicer , but heavier ."
A3QY2KWUMPXAVB,B000WLH9TM,1,1,5,Ok,Ok
A3H5JTLT8Y5DKJ,B000WLH9TM,1,1,5,Heard the song on Dancing With The Stars on TV and found it on Amazon.,Heard the song on Dancing With The Stars on TV and found it on Amazon.
A3ALWC3NVPHUA8,B000WLH9TM,1,1,5,Item as described.  Thank you,Item as described.  Thank you
AOZCT7C19SKVK,B000WLH9TM,1,1,5,I love this song,I love this song
A1IIC9UCCJ9B02,B000WLH9TM,1,1,4,"using this song for our band for a dance club gig...should be a good watlz for them, nice harmonies as well","using this song for our band for a dance club gig...should be a good watlz for them, nice harmonies as well"
AC2DWRWVQX263,B000WLH9TM,1,1,5,Great quality.. good sound.. and a fabulous oldie.. one of my favorites. Seeing someone that you have always loved happy with another special person that finally captured their heart is a blessing and a beautiful thing. It's a hard thing to swallow but it is not only easier to let go of them in so many ways but seeing them finally find their someone too and knowing yourself also has your own someone special makes everything just beautiful in all shades..,Great quality .. good sound .. and a fabulous oldie ... one of my favorites .. Seeing someone that you have always loved happy with another special person that finally captured their heart is a blessing and a beautiful thing .. It 's a hard thing to swallow. but it is not only easier to let go of them in so many ways but seeing them finally find their someone too and knowing yourself also has your own someone special makes everything just beautiful in all shades ..
