ID,Array
2586,"[0.0, 0.0, -2.710505431213761e-20, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23, -1.3234889800848443e-23, -8.470329472543003e-22, 4.235164736271502e-22, 1.6940658945086007e-21, 2.710505431213761e-20, 0.0, 0.0]"
2587,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, -2.710505431213761e-20, -3.3881317890172014e-21, -1.6543612251060553e-24, 2.710505431213761e-20, -6.776263578034403e-21, 6.776263578034403e-21, 0.0, -1.3552527156068805e-20]"
2588,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 0.0, 0.0, -4.235164736271502e-22]"
2589,"[0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, -2.117582368135751e-22, -4.235164736271502e-22, 1.6940658945086007e-21, 3.3881317890172014e-21, -1.3552527156068805e-20, 4.235164736271502e-22, -8.470329472543003e-22, 0.0]"
2590,"[0.0, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 8.470329472543003e-22, -4.235164736271502e-22, -8.470329472543003e-22, 0.0]"
2591,"[-1.0842021724855044e-19, 0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, -8.470329472543003e-22, 3.3881317890172014e-21, -2.710505431213761e-20, 0.0, 0.0, 1.0587911840678754e-22, 2.710505431213761e-20, -1.6940658945086007e-21, 0.0, 0.0, 3.3881317890172014e-21]"
2592,"[0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 2.710505431213761e-20, 4.235164736271502e-22, 2.6469779601696886e-23, 0.0, 0.0, 0.0, -4.235164736271502e-22, 0.0, -2.6469779601696886e-23, -8.470329472543003e-22, 2.117582368135751e-22]"
2593,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -6.617444900424222e-24, 1.3552527156068805e-20, -8.470329472543003e-22, 0.0, -3.3881317890172014e-21, 0.0]"
2594,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 1.6543612251060553e-24, 3.3881317890172014e-21, -8.470329472543003e-22, 0.0, -3.308722450212111e-24]"
2595,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, -6.776263578034403e-21, -1.0587911840678754e-22, 3.3881317890172014e-21, 0.0, -5.293955920339377e-23, 0.0, 0.0]"
2596,"[0.0, -8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 6.776263578034403e-21, -8.470329472543003e-22, -1.3552527156068805e-20, 0.0, -6.776263578034403e-21, -5.293955920339377e-23, -1.6940658945086007e-21, 0.0, 3.308722450212111e-24]"
2597,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 1.3234889800848443e-23, 1.6543612251060553e-24, 0.0, 0.0, 0.0, 2.6469779601696886e-23, -1.3552527156068805e-20, -8.470329472543003e-22, -1.3552527156068805e-20]"
2598,"[0.0, 4.336808689942018e-19, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 6.776263578034403e-21, -2.6469779601696886e-23, -1.3552527156068805e-20, 0.0, -6.776263578034403e-21, 0.0, 0.0]"
2599,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23, 1.3552527156068805e-20, 8.470329472543003e-22, 5.293955920339377e-23, 0.0, 0.0, 1.3234889800848443e-23, 0.0, 0.0]"
2600,"[-2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 1.6940658945086007e-21, -5.293955920339377e-23, -1.3552527156068805e-20, 0.0, 0.0, 0.0, -2.117582368135751e-22, 1.6940658945086007e-21, 0.0]"
2601,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1359030627651384e-25, 0.0, -1.3552527156068805e-20, -6.776263578034403e-21, 6.776263578034403e-21, 3.3881317890172014e-21, 3.3881317890172014e-21, 0.0, 1.3552527156068805e-20, -3.3881317890172014e-21]"
2602,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 5.293955920339377e-23, 0.0, -4.1359030627651384e-25, 6.776263578034403e-21, 0.0]"
2603,"[1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 2.0679515313825692e-25, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 4.235164736271502e-22, 0.0, 8.470329472543003e-22, 0.0]"
2604,"[-1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 4.336808689942018e-19, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 8.470329472543003e-22, 5.293955920339377e-23, 0.0, -1.6543612251060553e-24, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20]"
2605,"[0.0, 1.3552527156068805e-20, -2.168404344971009e-19, -6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, -1.3552527156068805e-20, 0.0, -2.710505431213761e-20, 0.0, 5.293955920339377e-23, -6.776263578034403e-21, 0.0]"
2606,"[-6.776263578034403e-21, 0.0, 6.776263578034403e-21, 0.0, 4.235164736271502e-22, 4.235164736271502e-22, 1.3234889800848443e-23, 3.3881317890172014e-21, -1.3552527156068805e-20, 0.0, 0.0, -1.3234889800848443e-23, 1.6940658945086007e-21, 0.0, -3.3881317890172014e-21, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0]"
2607,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, -8.470329472543003e-22, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 6.776263578034403e-21, -2.117582368135751e-22, -1.3552527156068805e-20]"
2608,"[-2.710505431213761e-20, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0]"
2609,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 6.776263578034403e-21, 0.0, 2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23, 6.776263578034403e-21]"
2610,"[0.0, -1.3552527156068805e-20, 5.421010862427522e-20, 2.710505431213761e-20, 1.0842021724855044e-19, 0.0, 0.0, 1.0842021724855044e-19, 1.0842021724855044e-19, 0.0, 0.0, 6.776263578034403e-21, 0.0, 2.710505431213761e-20, -1.0587911840678754e-22, 0.0, 0.0, -8.470329472543003e-22, -4.235164736271502e-22, 0.0]"
2611,"[0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, -1.6940658945086007e-21, 1.6940658945086007e-21, 0.0, 1.6940658945086007e-21, 0.0, -1.6940658945086007e-21, 0.0]"
2612,"[-6.776263578034403e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 1.3552527156068805e-20, 0.0, -4.235164736271502e-22, 3.3881317890172014e-21, -3.3881317890172014e-21, 0.0, 0.0]"
2613,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 8.271806125530277e-25, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -3.3881317890172014e-21, 0.0]"
2614,"[0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 8.470329472543003e-22, 0.0, 2.710505431213761e-20, -4.235164736271502e-22, 1.6543612251060553e-24, 0.0]"
2615,"[0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 2.710505431213761e-20, 0.0, 0.0, 3.308722450212111e-24, -1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 8.470329472543003e-22]"
2616,"[0.0, 8.470329472543003e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0587911840678754e-22, -4.235164736271502e-22, 0.0, 0.0, -4.235164736271502e-22, 0.0, -2.6469779601696886e-23, 2.117582368135751e-22, 0.0, 0.0]"
2617,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, -4.235164736271502e-22, -8.470329472543003e-22, 1.0587911840678754e-22, 6.617444900424222e-24, -8.470329472543003e-22, 1.3552527156068805e-20, 0.0, 0.0]"
2618,"[-5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 4.235164736271502e-22, 0.0, -1.3234889800848443e-23, 0.0, 6.776263578034403e-21, 1.3552527156068805e-20, 0.0, 0.0, -1.6543612251060553e-24, 0.0]"
2619,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, -3.308722450212111e-24, 0.0, 0.0, 2.117582368135751e-22, 4.235164736271502e-22, 0.0, 0.0]"
2620,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 6.776263578034403e-21, 0.0, 0.0, 1.6940658945086007e-21, 1.0587911840678754e-22, 0.0, -6.776263578034403e-21]"
2621,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 3.3881317890172014e-21, 0.0, -6.776263578034403e-21, 4.235164736271502e-22, 0.0, 0.0, 3.3881317890172014e-21, -1.6940658945086007e-21]"
2622,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 2.710505431213761e-20, 1.6940658945086007e-21, 0.0, 0.0, -4.235164736271502e-22, -8.470329472543003e-22]"
2623,"[-8.673617379884035e-19, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 5.293955920339377e-23, 0.0, 0.0, 2.117582368135751e-22, -1.0587911840678754e-22, 0.0, 6.776263578034403e-21]"
2624,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -1.6543612251060553e-24, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 6.776263578034403e-21, 6.617444900424222e-24, 0.0, -1.6940658945086007e-21]"
2625,"[0.0, 8.470329472543003e-22, 0.0, 1.3552527156068805e-20, 1.6940658945086007e-21, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, 0.0, 0.0, 4.1359030627651384e-25, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 0.0]"
2626,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 6.776263578034403e-21, 0.0, 0.0, -5.293955920339377e-23, -4.235164736271502e-22, 0.0, 0.0, -6.617444900424222e-24, 0.0, 3.3881317890172014e-21]"
2627,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 1.3552527156068805e-20, -1.6940658945086007e-21, 8.470329472543003e-22, 1.6940658945086007e-21, 4.1359030627651384e-25, 4.235164736271502e-22, -1.3552527156068805e-20, -2.6469779601696886e-23]"
2628,"[0.0, -4.235164736271502e-22, 0.0, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, -4.235164736271502e-22, -3.3881317890172014e-21, 0.0, -8.470329472543003e-22, 0.0, 0.0, 2.6469779601696886e-23, 0.0, 3.3881317890172014e-21, 0.0]"
2629,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, -1.0339757656912846e-25, 1.0587911840678754e-22, 0.0, 0.0, 8.470329472543003e-22, 0.0, 0.0, 1.3552527156068805e-20, -1.6940658945086007e-21]"
2630,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 3.3881317890172014e-21, 0.0, 4.235164736271502e-22, 0.0, 0.0, 6.776263578034403e-21, -8.470329472543003e-22, 1.0587911840678754e-22]"
2631,"[-4.235164736271502e-22, 0.0, 0.0, 0.0, 2.710505431213761e-20, -1.0842021724855044e-19, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 4.235164736271502e-22, -1.6940658945086007e-21, 0.0, 3.3881317890172014e-21, 0.0, 2.117582368135751e-22, 0.0, 0.0, -6.617444900424222e-24, 0.0]"
2632,"[0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 2.168404344971009e-19, -1.3552527156068805e-20, -1.6940658945086007e-21, 0.0, 8.470329472543003e-22, 0.0, 1.6940658945086007e-21, 0.0, 6.776263578034403e-21, 0.0, -2.0679515313825692e-25]"
2633,"[0.0, 8.470329472543003e-22, -4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, -1.6940658945086007e-21, 2.710505431213761e-20, 2.6469779601696886e-23, 0.0, -2.6469779601696886e-23, 0.0, 0.0, 6.617444900424222e-24]"
2634,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 5.293955920339377e-23, 1.3552527156068805e-20, 4.1359030627651384e-25, 6.776263578034403e-21, 2.6469779601696886e-23, -2.117582368135751e-22, 0.0, -4.235164736271502e-22, 5.169878828456423e-26]"
2635,"[0.0, 0.0, 4.336808689942018e-19, 0.0, 0.0, 0.0, -4.336808689942018e-19, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 2.117582368135751e-22, -4.1359030627651384e-25, 1.3552527156068805e-20, 0.0, 0.0, 1.0339757656912846e-25, -1.6940658945086007e-21, -1.3552527156068805e-20]"
2636,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, -6.776263578034403e-21]"
2637,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 2.710505431213761e-20, 0.0, 0.0, 0.0, -1.3234889800848443e-23, 0.0, 0.0, 0.0, 1.0587911840678754e-22]"
2638,"[0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, -8.470329472543003e-22, 0.0, -4.235164736271502e-22, -4.235164736271502e-22, 0.0, 3.3881317890172014e-21, 1.6940658945086007e-21, -8.470329472543003e-22, -6.776263578034403e-21, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 3.3881317890172014e-21, -2.6469779601696886e-23]"
2639,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -8.470329472543003e-22, -6.776263578034403e-21, 0.0, 1.0587911840678754e-22, 0.0, 8.470329472543003e-22, 5.293955920339377e-23, 0.0, 0.0, -2.117582368135751e-22]"
2640,"[0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, 6.776263578034403e-21, 0.0, -3.3881317890172014e-21, 0.0, 0.0, -5.293955920339377e-23, 0.0, 1.6940658945086007e-21]"
2641,"[0.0, -1.6940658945086007e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21]"
2642,"[0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 0.0, 2.117582368135751e-22, 6.617444900424222e-24, -1.6940658945086007e-21, 0.0, 0.0, -1.6940658945086007e-21, 2.117582368135751e-22, 3.3881317890172014e-21, -1.3552527156068805e-20, 3.3881317890172014e-21]"
2643,"[0.0, -5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.6940658945086007e-21, -1.3234889800848443e-23, -1.6940658945086007e-21, 0.0, 0.0, 4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2644,"[0.0, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.421010862427522e-20, 0.0, 6.776263578034403e-21, 0.0, -4.235164736271502e-22, 0.0, 0.0, 0.0, 1.6940658945086007e-21, -1.3234889800848443e-23, 2.117582368135751e-22]"
2645,"[0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, -2.168404344971009e-19, 0.0, 0.0, 0.0, 3.308722450212111e-24, -1.3552527156068805e-20, 0.0, 0.0, -1.0587911840678754e-22, 0.0, -1.3552527156068805e-20, -6.776263578034403e-21, 0.0, 1.6940658945086007e-21]"
2646,"[0.0, 0.0, -4.336808689942018e-19, 0.0, 0.0, -1.0842021724855044e-19, 0.0, -5.421010862427522e-20, 0.0, 0.0, 0.0, -1.6940658945086007e-21, 1.3234889800848443e-23, 8.470329472543003e-22, 0.0, 1.3552527156068805e-20, 1.6940658945086007e-21, 1.3234889800848443e-23, 0.0, 0.0]"
2647,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 2.117582368135751e-22, 0.0, 0.0, 0.0, 6.776263578034403e-21, 5.293955920339377e-23, 0.0, 0.0]"
2648,"[-4.235164736271502e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.6469779601696886e-23, 6.776263578034403e-21, 0.0, 8.470329472543003e-22, 4.235164736271502e-22, 0.0, 0.0, 8.470329472543003e-22, 8.470329472543003e-22, 0.0, 2.117582368135751e-22]"
2649,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -4.235164736271502e-22, 1.6940658945086007e-21, 0.0, 0.0]"
2650,"[0.0, 0.0, 0.0, -2.6469779601696886e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, -4.235164736271502e-22, -6.776263578034403e-21, -2.117582368135751e-22, 0.0, 0.0, 5.293955920339377e-23, 4.235164736271502e-22, 0.0, 1.3552527156068805e-20]"
2651,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 6.776263578034403e-21, 1.3552527156068805e-20, 4.235164736271502e-22, -1.3552527156068805e-20, 0.0, -1.6940658945086007e-21, 0.0]"
2652,"[0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 2.117582368135751e-22, 1.6543612251060553e-24, 6.617444900424222e-24, 3.3881317890172014e-21, 0.0, 2.710505431213761e-20, 0.0]"
2653,"[0.0, -2.168404344971009e-19, 0.0, 1.0842021724855044e-19, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 3.3881317890172014e-21, 1.3234889800848443e-23, 0.0, -8.470329472543003e-22, 0.0]"
2654,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 1.6940658945086007e-21, -2.117582368135751e-22, 0.0, 0.0, 3.308722450212111e-24, 0.0, 0.0, -3.3881317890172014e-21]"
2655,"[0.0, 0.0, 0.0, 0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0, 0.0, 1.3552527156068805e-20, -6.776263578034403e-21, 4.235164736271502e-22, 0.0, -6.776263578034403e-21, 0.0, 0.0]"
2656,"[2.710505431213761e-20, 0.0, 0.0, 3.3881317890172014e-21, 5.421010862427522e-20, 0.0, -1.6940658945086007e-21, -3.3881317890172014e-21, 0.0, 0.0, 0.0, -3.3881317890172014e-21, -8.470329472543003e-22, 0.0, -1.0587911840678754e-22, 0.0, 0.0, 0.0, 2.117582368135751e-22, 0.0]"
2657,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 6.776263578034403e-21, 0.0, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 2.117582368135751e-22]"
2658,"[0.0, -8.470329472543003e-22, -1.3552527156068805e-20, -3.3881317890172014e-21, -3.3881317890172014e-21, 6.776263578034403e-21, 0.0, -3.3881317890172014e-21, -1.3552527156068805e-20, 0.0, 0.0, 1.0587911840678754e-22, 0.0, -6.617444900424222e-24, 1.3552527156068805e-20, 0.0, -1.6940658945086007e-21, 0.0, 0.0, 6.776263578034403e-21]"
2659,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0587911840678754e-22, 0.0, 0.0, -6.776263578034403e-21, 0.0, 0.0, 0.0, -6.776263578034403e-21, 0.0, 6.776263578034403e-21]"
2660,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.710505431213761e-20, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, -3.3881317890172014e-21]"
2661,"[2.168404344971009e-19, 8.470329472543003e-22, 1.0842021724855044e-19, 0.0, 3.3881317890172014e-21, 2.710505431213761e-20, 1.3552527156068805e-20, 2.710505431213761e-20, 2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.3552527156068805e-20, 1.3552527156068805e-20, 0.0, 0.0]"
2662,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.293955920339377e-23, 0.0, 5.293955920339377e-23, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, -1.6940658945086007e-21, -3.3881317890172014e-21]"
2663,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.710505431213761e-20, 6.776263578034403e-21, 0.0, 1.6940658945086007e-21, -4.235164736271502e-22, 0.0, -8.470329472543003e-22, 0.0, 6.617444900424222e-24, 0.0, 0.0, 0.0, 0.0, 0.0]"
2664,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 5.293955920339377e-23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.617444900424222e-24]"
2665,"[0.0, 1.3552527156068805e-20, 0.0, 2.168404344971009e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 1.3552527156068805e-20, 0.0, -1.3234889800848443e-23, 0.0, 0.0]"
2666,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -3.3881317890172014e-21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3234889800848443e-23]"
2667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.776263578034403e-21, 0.0, -3.3881317890172014e-21, -1.6940658945086007e-21, -1.0587911840678754e-22, 0.0, -2.710505431213761e-20, 6.776263578034403e-21, 2.117582368135751e-22, 3.3881317890172014e-21, 5.293955920339377e-23, 0.0, 0.0]"
2668,"[0.0, 0.0, 0.0, 0.0, 0.0, -1.0842021724855044e-19, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3552527156068805e-20, 8.470329472543003e-22, 0.0, -6.776263578034403e-21, 6.776263578034403e-21, 0.0, 0.0, -1.6940658945086007e-21, -1.6940658945086007e-21]"
2669,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -5.421010862427522e-20, -1.3552527156068805e-20, 0.0, 0.0, 1.3234889800848443e-23, 6.776263578034403e-21, 0.0, -1.0587911840678754e-22, 0.0, -6.617444900424222e-24]"
2670,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 4.235164736271502e-22, 2.710505431213761e-20, 3.3881317890172014e-21]"
2671,"[2.710505431213761e-20, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.470329472543003e-22, 0.0, 3.3881317890172014e-21, -3.3881317890172014e-21, -1.6940658945086007e-21, -6.776263578034403e-21, 0.0, -3.3881317890172014e-21, -1.6940658945086007e-21, -1.3234889800848443e-23]"
2672,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.293955920339377e-23, 0.0, 1.6940658945086007e-21, 0.0, 0.0, 0.0, 4.235164736271502e-22, 6.776263578034403e-21, -1.6940658945086007e-21, 0.0]"
2673,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.117582368135751e-22, 0.0, 0.0, 4.235164736271502e-22, 0.0, 6.776263578034403e-21, 0.0, 2.117582368135751e-22, 1.3552527156068805e-20, 0.0, 0.0, 0.0, 0.0]"
2674,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.235164736271502e-22, 0.0, 2.710505431213761e-20, 0.0, 0.0, -2.117582368135751e-22, -1.6940658945086007e-21, 4.235164736271502e-22, 0.0]"
2675,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.3881317890172014e-21, 5.293955920339377e-23, 0.0, 1.0587911840678754e-22, 0.0, 0.0, 0.0, 0.0, 1.6940658945086007e-21, 6.776263578034403e-21]"
